source,number,animal.ag,general.ag,regen.ag,sheep,chicken,pig,fish,methane
The Boston Globe,887,0,0,0,0,0,0,0,0
The Boston Globe,888,0,0,0,0,0,0,0,0
The Boston Globe,889,0,0,0,0,0,0,0,0
The Boston Globe,809,0,0,0,0,0,0,0,0
The Boston Globe,890,0,0,0,0,0,0,0,0
The Boston Globe,891,0,0,0,0,0,0,0,0
The Boston Globe,892,0,0,0,0,0,0,0,0
The Boston Globe,893,0,1,0,0,0,0,0,0
The Boston Globe,894,0,0,0,0,0,0,0,0
The Boston Globe,895,0,0,0,0,0,0,0,0
The Boston Globe,896,0,0,0,0,0,0,0,0
The Boston Globe,897,0,0,0,0,0,0,0,0
The Boston Globe,898,0,0,0,0,0,0,0,0
The Boston Globe,899,0,0,0,0,0,0,0,0
The New York Times,201,0,0,0,0,0,0,0,0
The New York Times,210,0,0,0,0,0,0,0,0
The New York Times,300,1,0,0,0,1,0,0,0
The New York Times,211,0,0,0,0,0,0,0,0
The New York Times,212,1,1,0,0,0,0,0,0
The New York Times,213,0,0,0,0,0,0,0,0
The New York Times,214,0,0,0,0,0,0,0,0
The New York Times,215,1,0,0,1,0,0,0,0
The New York Times,216,0,0,0,0,0,0,0,0
The New York Times,217,0,0,0,0,0,0,0,0
The New York Times,218,0,0,0,0,0,0,0,0
The New York Times,219,0,0,0,0,0,0,0,0
The New York Times,202,0,0,0,0,0,0,0,0
The New York Times,220,0,0,0,0,0,0,0,0
The New York Times,221,0,0,0,0,0,0,0,0
The New York Times,222,0,0,0,0,0,0,0,0
The New York Times,223,0,0,0,0,0,0,0,0
The New York Times,224,0,0,0,0,0,0,0,0
The New York Times,225,1,0,0,0,0,0,0,0
The New York Times,226,0,0,0,0,0,0,0,0
The New York Times,227,0,0,0,0,0,0,0,0
The New York Times,228,0,0,0,0,0,0,0,0
The New York Times,229,0,0,0,0,0,0,0,0
The New York Times,203,0,0,0,0,0,0,0,0
The New York Times,230,0,1,0,0,0,0,0,0
The New York Times,231,0,0,0,0,0,0,0,0
The New York Times,232,0,0,0,0,0,0,0,0
The New York Times,233,0,0,0,0,0,0,0,0
The New York Times,234,0,0,0,0,0,0,0,0
The New York Times,235,0,0,0,0,0,0,0,0
The New York Times,236,0,0,0,0,0,0,0,0
The New York Times,237,1,1,0,0,0,0,1,0
The New York Times,238,0,0,0,0,0,0,0,0
The New York Times,239,0,0,0,0,0,0,0,0
The New York Times,204,0,0,0,0,0,0,0,0
The New York Times,240,0,0,0,0,0,0,0,0
The New York Times,241,0,0,0,0,0,0,0,0
The New York Times,242,0,1,0,0,0,0,0,0
The New York Times,243,0,0,0,0,0,0,0,1
The New York Times,244,0,0,0,0,0,0,0,1
The New York Times,245,0,1,0,0,0,0,0,0
The New York Times,246,1,1,0,0,0,0,0,0
The New York Times,247,1,1,0,0,0,0,1,0
The New York Times,248,1,1,1,0,0,0,0,0
The New York Times,249,0,0,0,0,0,0,0,0
The New York Times,205,0,0,0,0,0,0,0,0
The New York Times,250,0,0,0,0,0,0,0,0
The New York Times,251,0,0,0,0,0,0,0,0
The New York Times,252,0,0,0,0,0,0,0,0
The New York Times,253,0,1,0,0,0,0,0,0
The New York Times,254,0,0,0,0,0,0,0,0
The New York Times,255,0,0,0,0,0,0,0,0
The New York Times,256,0,0,0,0,0,0,0,1
The New York Times,257,0,0,0,0,0,0,0,0
The New York Times,258,0,0,0,0,0,0,0,0
The New York Times,259,0,0,0,0,0,0,0,0
The New York Times,206,0,0,0,0,0,0,0,0
The New York Times,260,0,0,0,0,0,0,0,0
The New York Times,261,0,0,0,0,0,0,0,0
The New York Times,262,0,0,0,0,0,0,0,0
The New York Times,263,0,0,0,0,0,0,0,1
The New York Times,264,0,0,0,0,0,0,0,0
The New York Times,265,0,0,0,0,0,0,0,0
The New York Times,266,1,0,0,1,0,0,0,1
The New York Times,267,0,1,0,0,0,0,0,0
The New York Times,268,0,0,0,0,0,0,0,0
The New York Times,269,1,1,1,1,0,0,0,0
The New York Times,207,0,0,0,0,0,0,0,0
The New York Times,270,0,0,0,0,0,0,0,0
The New York Times,271,1,1,0,0,0,0,0,0
The New York Times,272,0,0,0,0,0,0,0,0
The New York Times,273,0,0,0,0,0,0,0,0
The New York Times,274,0,0,0,0,0,0,0,0
The New York Times,275,1,0,0,0,0,0,1,0
The New York Times,276,0,1,1,0,0,0,0,0
The New York Times,277,0,0,0,0,0,0,0,0
The New York Times,278,0,0,0,0,0,0,0,0
The New York Times,279,0,0,0,0,0,0,0,0
The New York Times,208,0,1,0,0,0,0,0,0
The New York Times,280,0,0,0,0,0,0,0,0
The New York Times,281,0,0,0,0,0,0,0,0
The New York Times,282,0,1,1,0,0,0,0,1
The New York Times,283,0,1,0,0,0,0,0,0
The New York Times,284,1,1,0,0,0,0,0,0
The New York Times,285,0,0,0,0,0,0,0,0
The New York Times,286,0,0,0,0,0,0,0,0
The New York Times,287,0,0,0,0,0,0,0,0
The New York Times,288,0,0,0,0,0,0,0,0
The New York Times,289,0,0,0,0,0,0,0,0
The New York Times,209,0,0,0,0,0,0,0,0
The New York Times,290,0,0,0,0,0,0,0,0
The New York Times,291,0,0,0,0,0,0,0,0
The New York Times,292,0,1,0,0,0,0,0,0
The New York Times,293,0,0,0,0,0,0,0,1
The New York Times,294,0,0,0,0,0,0,0,0
The New York Times,295,0,1,0,0,0,0,0,0
The New York Times,296,0,0,0,0,0,0,0,0
The New York Times,297,0,0,0,0,0,0,0,1
The New York Times,298,0,1,0,0,0,0,0,0
The New York Times,299,0,0,0,0,0,0,0,0
The Wall Street Journal,101,0,1,0,0,0,0,0,1
The Wall Street Journal,110,0,0,0,0,0,0,0,0
The Wall Street Journal,200,0,0,0,0,0,0,0,0
The Wall Street Journal,111,0,0,0,0,0,0,0,0
The Wall Street Journal,112,0,0,0,0,0,0,0,0
The Wall Street Journal,113,0,0,0,0,0,0,0,0
The Wall Street Journal,114,0,0,0,0,0,0,0,0
The Wall Street Journal,115,0,0,0,0,0,0,0,0
The Wall Street Journal,116,0,0,0,0,0,0,0,1
The Wall Street Journal,117,0,0,0,0,0,0,0,0
The Wall Street Journal,118,0,0,0,0,0,0,0,1
The Wall Street Journal,119,0,0,0,0,0,0,0,0
The Wall Street Journal,102,0,0,0,0,0,0,0,0
The Wall Street Journal,120,0,0,0,0,0,0,0,0
The Wall Street Journal,121,0,1,0,0,0,0,0,0
The Wall Street Journal,122,0,0,0,0,0,0,0,0
The Wall Street Journal,123,0,0,0,0,0,0,0,0
The Wall Street Journal,124,0,0,0,0,0,0,0,0
The Wall Street Journal,125,0,1,1,0,0,0,0,0
The Wall Street Journal,126,0,0,0,0,0,0,0,0
The Wall Street Journal,127,0,0,0,0,0,0,0,0
The Wall Street Journal,128,0,0,0,0,0,0,0,0
The Wall Street Journal,129,0,1,1,0,0,0,0,0
The Wall Street Journal,103,0,0,0,0,0,0,0,0
The Wall Street Journal,130,0,0,1,0,0,0,0,0
The Wall Street Journal,131,0,0,0,0,0,0,0,0
The Wall Street Journal,132,0,0,0,0,0,0,0,0
The Wall Street Journal,133,0,0,0,0,0,0,0,0
The Wall Street Journal,134,0,0,0,0,0,0,0,0
The Wall Street Journal,135,0,0,0,0,0,0,0,0
The Wall Street Journal,136,0,0,0,0,0,0,0,0
The Wall Street Journal,137,0,0,0,0,0,0,0,0
The Wall Street Journal,138,0,0,0,0,0,0,0,0
The Wall Street Journal,139,0,1,0,0,0,0,0,0
The Wall Street Journal,104,0,0,0,0,0,0,0,0
The Wall Street Journal,140,0,0,0,0,0,0,0,0
The Wall Street Journal,141,0,1,0,0,0,0,0,0
The Wall Street Journal,142,0,0,0,0,0,0,0,0
The Wall Street Journal,143,0,0,0,0,0,0,0,0
The Wall Street Journal,144,0,0,0,0,0,0,0,0
The Wall Street Journal,145,0,0,0,0,0,0,0,0
The Wall Street Journal,146,0,0,0,0,0,0,0,0
The Wall Street Journal,147,0,0,0,0,0,0,0,0
The Wall Street Journal,148,0,0,0,0,0,0,0,0
The Wall Street Journal,149,0,0,0,0,0,0,0,0
The Wall Street Journal,105,0,0,0,0,0,0,0,0
The Wall Street Journal,150,0,0,0,0,0,0,0,0
The Wall Street Journal,151,0,0,0,0,0,0,0,0
The Wall Street Journal,152,0,0,0,0,0,0,0,0
The Wall Street Journal,153,0,0,0,0,0,0,0,0
The Wall Street Journal,154,0,0,0,0,0,0,0,0
The Wall Street Journal,155,0,0,0,0,0,0,0,0
The Wall Street Journal,156,0,0,0,0,0,0,0,0
The Wall Street Journal,157,0,0,0,0,0,0,0,0
The Wall Street Journal,158,0,0,0,0,0,0,0,0
The Wall Street Journal,159,0,0,0,0,0,0,0,0
The Wall Street Journal,106,0,1,0,0,0,0,0,0
The Wall Street Journal,160,0,0,0,0,0,0,0,0
The Wall Street Journal,161,0,0,0,0,0,0,0,0
The Wall Street Journal,162,0,0,0,0,0,0,0,0
The Wall Street Journal,163,0,0,0,0,0,0,0,0
The Wall Street Journal,164,0,1,0,0,0,0,0,1
The Wall Street Journal,165,0,0,0,0,0,0,0,0
The Wall Street Journal,166,0,0,0,0,0,0,0,0
The Wall Street Journal,167,0,0,0,0,0,0,0,0
The Wall Street Journal,168,0,0,0,0,0,0,0,0
The Wall Street Journal,169,0,0,0,0,0,0,0,0
The Wall Street Journal,107,0,1,0,0,0,0,0,1
The Wall Street Journal,170,0,0,0,0,0,0,0,0
The Wall Street Journal,171,0,0,0,0,0,0,0,0
The Wall Street Journal,172,0,0,0,0,0,0,0,0
The Wall Street Journal,173,0,0,0,0,0,0,0,0
The Wall Street Journal,174,0,0,0,0,0,0,0,0
The Wall Street Journal,175,0,0,0,0,0,0,0,0
The Wall Street Journal,176,0,0,0,0,0,0,0,0
The Wall Street Journal,177,0,0,0,0,0,0,0,0
The Wall Street Journal,178,0,1,0,0,0,0,0,0
The Wall Street Journal,179,0,0,0,0,0,0,0,0
The Wall Street Journal,108,0,0,0,0,0,0,0,0
The Wall Street Journal,180,0,0,0,0,0,0,0,0
The Wall Street Journal,181,0,1,0,0,0,0,0,0
The Wall Street Journal,182,0,0,0,0,0,0,0,0
The Wall Street Journal,183,0,0,0,0,0,0,0,0
The Wall Street Journal,184,0,0,0,0,0,0,0,0
The Wall Street Journal,185,0,0,0,0,0,0,0,0
The Wall Street Journal,186,0,0,0,0,0,0,0,0
The Wall Street Journal,187,0,0,0,0,0,0,0,0
The Wall Street Journal,188,0,0,0,0,0,0,0,0
The Wall Street Journal,189,0,0,0,0,0,0,0,0
The Wall Street Journal,109,0,0,0,0,0,0,0,0
The Wall Street Journal,190,0,1,0,0,0,0,0,0
The Wall Street Journal,191,0,0,0,0,0,0,0,0
The Wall Street Journal,192,0,0,0,0,0,0,0,0
The Wall Street Journal,193,0,0,0,0,0,0,0,0
The Wall Street Journal,194,0,0,0,0,0,0,0,0
The Wall Street Journal,195,0,1,0,0,0,0,0,0
The Wall Street Journal,196,0,0,0,0,0,0,0,0
The Wall Street Journal,197,0,1,0,0,0,0,0,0
The Wall Street Journal,198,0,0,0,0,0,0,0,0
The Wall Street Journal,199,0,0,0,0,0,0,0,0
The Washington Post,401,0,0,0,0,0,0,0,1
The Washington Post,500,0,0,0,0,0,0,0,0
The Washington Post,501,0,0,0,0,0,0,0,0
The Washington Post,411,0,1,0,0,0,0,0,0
The Washington Post,412,0,0,0,0,0,0,0,0
The Washington Post,413,0,0,0,0,0,0,0,0
The Washington Post,414,0,0,0,0,0,0,0,0
The Washington Post,415,0,0,0,0,0,0,0,1
The Washington Post,416,1,1,0,0,0,0,0,0
The Washington Post,417,1,1,1,0,0,0,0,1
The Washington Post,418,0,0,0,0,0,0,0,0
The Washington Post,419,1,0,0,0,0,0,1,0
The Washington Post,402,0,0,0,0,0,0,0,0
The Washington Post,420,1,0,0,0,0,0,1,0
The Washington Post,421,0,0,0,0,0,0,0,0
The Washington Post,422,0,1,0,0,0,0,0,1
The Washington Post,423,0,0,0,0,0,0,0,1
The Washington Post,424,0,1,0,0,0,0,0,0
The Washington Post,425,0,0,0,0,0,0,0,0
The Washington Post,426,0,0,0,0,0,0,0,0
The Washington Post,427,1,1,0,0,0,1,0,1
The Washington Post,428,0,0,0,0,0,0,0,1
The Washington Post,429,0,0,0,0,0,0,0,0
The Washington Post,403,0,0,0,0,0,0,0,0
The Washington Post,430,0,0,0,0,0,0,0,0
The Washington Post,431,0,0,0,0,0,0,0,0
The Washington Post,432,0,1,0,0,0,0,0,0
The Washington Post,433,0,0,0,0,0,0,0,0
The Washington Post,434,0,1,1,0,0,0,0,0
The Washington Post,435,0,1,0,0,0,0,0,0
The Washington Post,436,0,0,0,0,0,0,0,0
The Washington Post,437,1,0,0,0,0,0,1,0
The Washington Post,438,0,1,0,0,0,0,0,0
The Washington Post,439,0,0,0,0,0,0,0,0
The Washington Post,404,0,0,0,0,0,0,0,0
The Washington Post,440,0,0,0,0,0,0,0,0
The Washington Post,441,0,0,0,0,0,0,0,0
The Washington Post,442,0,0,0,0,0,0,0,0
The Washington Post,443,0,0,0,0,0,0,0,0
The Washington Post,444,0,0,0,0,0,0,0,1
The Washington Post,445,0,0,0,0,0,0,0,1
The Washington Post,446,0,1,0,0,0,0,0,0
The Washington Post,447,0,0,1,0,0,0,0,0
The Washington Post,448,0,1,0,0,0,0,0,0
The Washington Post,449,0,0,0,0,0,0,0,0
The Washington Post,405,0,0,0,0,0,0,0,0
The Washington Post,450,0,0,0,0,0,0,0,0
The Washington Post,451,0,0,0,0,0,0,0,0
The Washington Post,452,0,0,0,0,0,0,0,0
The Washington Post,453,0,0,0,0,0,0,0,0
The Washington Post,454,0,0,0,0,0,0,0,0
The Washington Post,455,0,0,0,0,0,0,0,0
The Washington Post,456,1,0,0,0,0,0,0,0
The Washington Post,457,0,0,0,0,0,0,0,0
The Washington Post,458,0,0,0,0,0,0,0,0
The Washington Post,459,0,0,0,0,0,0,0,1
The Washington Post,406,0,0,0,0,0,0,0,0
The Washington Post,460,0,0,0,0,0,0,0,0
The Washington Post,461,0,0,0,0,0,0,0,0
The Washington Post,462,0,0,0,0,0,0,0,0
The Washington Post,463,0,0,0,0,0,0,0,0
The Washington Post,464,0,0,0,0,0,0,0,0
The Washington Post,465,0,0,0,0,0,0,0,0
The Washington Post,466,1,0,0,0,0,0,0,0
The Washington Post,467,0,1,0,0,0,0,0,0
The Washington Post,468,0,0,0,0,0,0,0,0
The Washington Post,469,0,0,0,0,0,0,0,0
The Washington Post,407,0,0,0,0,0,0,0,0
The Washington Post,470,0,0,0,0,0,0,0,0
The Washington Post,471,0,0,0,0,0,0,0,0
The Washington Post,472,0,0,0,0,0,0,0,0
The Washington Post,473,0,0,0,0,0,0,0,0
The Washington Post,474,0,1,0,0,0,0,0,0
The Washington Post,475,0,0,0,0,0,0,0,0
The Washington Post,476,0,0,0,0,0,0,0,0
The Washington Post,477,0,0,0,0,0,0,0,0
The Washington Post,478,0,0,0,0,0,0,0,0
The Washington Post,479,0,0,0,0,0,0,0,0
The Washington Post,408,0,0,0,0,0,0,0,0
The Washington Post,480,0,1,0,0,0,0,0,0
The Washington Post,481,0,0,0,0,0,0,0,0
The Washington Post,482,0,1,0,0,0,0,0,1
The Washington Post,483,0,0,0,0,0,0,0,0
The Washington Post,484,0,0,0,0,0,0,0,1
The Washington Post,485,0,0,0,0,0,0,0,0
The Washington Post,486,0,1,0,0,0,0,0,0
The Washington Post,487,0,0,0,0,0,0,0,0
The Washington Post,488,0,0,0,0,0,0,0,0
The Washington Post,489,0,0,0,0,0,0,0,0
The Washington Post,409,0,0,0,0,0,0,0,0
The Washington Post,490,0,0,0,0,0,0,0,0
The Washington Post,491,0,0,0,0,0,0,0,0
The Washington Post,492,0,0,0,0,0,0,0,0
The Washington Post,493,0,1,0,0,0,0,0,0
The Washington Post,494,1,1,0,0,0,0,1,0
The Washington Post,495,1,0,0,0,0,0,0,0
The Washington Post,496,0,0,0,0,0,0,0,0
The Washington Post,497,0,0,0,0,0,0,0,0
The Washington Post,498,0,1,0,0,0,0,0,0
The Washington Post,499,1,1,0,0,0,0,0,0
